Open,High,Low,Close,Adj Close,Volume
178.52000427246094,181.5500030517578,178.3300018310547,181.1199951171875,180.65118408203125,52722800
180.6699981689453,181.10000610351562,176.00999450683594,176.3800048828125,175.92344665527344,54945800
177.3800048828125,179.14999389648438,175.82000732421875,178.61000061035156,178.14767456054688,51449600
180.08999633789062,180.58999633789062,178.5500030517578,180.19000244140625,179.7235870361328,43820700
179.6999969482422,184.89999389648438,179.5,184.1199951171875,183.64341735839844,53003900
184.94000244140625,187.85000610351562,184.74000549316406,187.64999389648438,187.16427612304688,60813900
187.83999633789062,189.1199951171875,187.47999572753906,187.8699951171875,187.3837127685547,60794500
189.49000549316406,189.9199981689453,188.27999877929688,189.4600067138672,188.9696044921875,45732600
188.27999877929688,189.97999572753906,187.61000061035156,189.6999969482422,189.20896911621094,45280000
188.39999389648438,188.85000610351562,181.47000122070312,182.91000366210938,182.43655395507812,81755800
175.17999267578125,178.2100067138672,173.5399932861328,177.55999755859375,177.10040283203125,112488800
178.35000610351562,180.24000549316406,177.7899932861328,178.17999267578125,177.71878051757812,65551300
180.07000732421875,180.3000030517578,177.33999633789062,179.36000061035156,178.89573669433594,58953100
179.49000549316406,180.1300048828125,174.82000732421875,176.3000030517578,175.84365844726562,90370200
176.50999450683594,177.3000030517578,173.97999572753906,174.2100067138672,173.75906372070312,84267900
174.0,176.10000610351562,173.5800018310547,175.74000549316406,175.28512573242188,60895800
176.47999572753906,176.5,173.82000732421875,175.00999450683594,174.55697631835938,109205100
176.47999572753906,179.3800048828125,176.1699981689453,177.97000122070312,177.50933837890625,67257600
177.52000427246094,179.6300048828125,177.1300048828125,179.07000732421875,178.6064910888672,51826900
179.25999450683594,179.6999969482422,175.39999389648438,175.49000549316406,175.03575134277344,58436200
174.5500030517578,176.3000030517578,173.86000061035156,173.92999267578125,173.47979736328125,63047900
174.6699981689453,177.0800018310547,174.0500030517578,174.7899932861328,174.33755493164062,56725400
174.1999969482422,176.97000122070312,174.14999389648438,176.0800018310547,175.6242218017578,46172700
174.82000732421875,175.1999969482422,171.66000366210938,171.9600067138672,171.514892578125,64588900
172.6199951171875,173.0399932861328,169.0500030517578,170.42999267578125,169.98883056640625,66921800
169.33999633789062,172.02999877929688,167.6199951171875,170.69000244140625,170.24818420410156,56294400
172.02000427246094,173.07000732421875,170.33999633789062,171.2100067138672,170.76683044433594,51814200
171.22000122070312,174.3000030517578,170.92999267578125,173.75,173.30026245117188,52164500
172.25999450683594,173.6300048828125,170.82000732421875,172.39999389648438,171.95375061035156,49594600
171.08999633789062,174.2100067138672,170.97000122070312,173.66000366210938,173.2104949951172,53020300
173.7899932861328,175.4499969482422,172.67999267578125,174.91000366210938,174.45726013183594,48527900
173.8000030517578,177.99000549316406,173.17999267578125,177.49000549316406,177.0305938720703,57224100
176.80999755859375,179.0500030517578,175.8000030517578,178.99000549316406,178.52670288085938,42390800
178.10000610351562,179.72000122070312,177.9499969482422,178.38999938964844,177.92825317382812,43698000
178.1999969482422,179.85000610351562,177.60000610351562,179.8000030517578,179.3345947265625,47551100
180.07000732421875,182.33999633789062,179.0399932861328,180.7100067138672,180.24224853515625,56743100
181.4199981689453,181.92999267578125,178.13999938964844,178.85000610351562,178.38705444335938,51427100
176.75,179.0800018310547,176.50999450683594,178.72000122070312,178.2574005126953,52517000
176.64999389648438,178.4199981689453,174.8000030517578,177.14999389648438,176.6914520263672,57549400
175.5800018310547,177.5800018310547,175.11000061035156,175.83999633789062,175.3848419189453,54764400
176.0399932861328,177.83999633789062,175.19000244140625,175.4600067138672,175.00584411621094,59302900
175.30999755859375,175.4199981689453,172.63999938964844,172.8800048828125,172.43251037597656,64189300
170.91000366210938,174.00999450683594,169.92999267578125,173.0,172.5522003173828,55980100
173.0500030517578,173.6699981689453,171.4499969482422,173.44000244140625,172.99105834960938,43816600
171.8800048828125,173.05999755859375,170.64999389648438,171.10000610351562,170.65713500976562,57157000
170.3699951171875,171.3800048828125,165.6699981689453,166.88999938964844,166.45802307128906,70625300
166.91000366210938,168.9600067138672,166.8300018310547,168.22000122070312,167.78457641601562,58499100
169.02000427246094,171.1699981689453,168.8699951171875,170.2899932861328,169.8491973876953,51131000
169.35000610351562,170.89999389648438,167.89999389648438,170.77000427246094,170.32797241210938,44846000
171.0,174.22999572753906,170.1199951171875,173.97000122070312,173.51968383789062,56934900
175.52000427246094,177.77999877929688,175.4600067138672,177.57000732421875,177.11038208007812,77334800
174.24000549316406,176.82000732421875,173.35000610351562,176.64999389648438,176.1927490234375,79763700
176.3800048828125,179.42999267578125,176.2100067138672,179.22999572753906,178.7660675048828,63841300
179.17999267578125,182.44000244140625,178.97000122070312,181.82000732421875,181.349365234375,70530000
182.35000610351562,183.4499969482422,181.58999633789062,182.88999938964844,182.41659545898438,49340300
182.9600067138672,184.1199951171875,181.80999755859375,182.41000366210938,181.93783569335938,53763500
183.97000122070312,186.57000732421875,183.52999877929688,186.39999389648438,186.16244506835938,66133400
185.82000732421875,186.02999877929688,184.2100067138672,184.8000030517578,184.5644989013672,43627500
187.6999969482422,188.11000061035156,186.3000030517578,187.44000244140625,187.2011260986328,60108400
187.85000610351562,189.5,187.77999877929688,188.00999450683594,187.7703857421875,53790500
189.57000732421875,190.9600067138672,188.64999389648438,189.7100067138672,189.46824645996094,54412900
190.25,190.3800048828125,188.57000732421875,189.69000244140625,189.44825744628906,50922700
189.88999938964844,191.91000366210938,189.8800048828125,191.4499969482422,191.2060089111328,46505100
191.41000366210938,191.52000427246094,189.74000549316406,190.63999938964844,190.3970489501953,38134500
191.49000549316406,192.92999267578125,190.8300018310547,191.30999755859375,191.06619262695312,39617700
190.8699951171875,190.89999389648438,189.25,189.97000122070312,189.7279052734375,24048300
189.9199981689453,190.6699981689453,188.89999389648438,189.7899932861328,189.54812622070312,40552600
189.77999877929688,191.0800018310547,189.39999389648438,190.39999389648438,190.1573486328125,38415400
190.89999389648438,192.08999633789062,188.97000122070312,189.3699951171875,189.128662109375,43014200
189.83999633789062,190.32000732421875,188.19000244140625,189.9499969482422,189.70791625976562,48794400
190.3300018310547,191.55999755859375,189.22999572753906,191.24000549316406,190.9962921142578,45679300
189.97999572753906,190.0500030517578,187.4499969482422,189.42999267578125,189.18858337402344,43389500
190.2100067138672,194.39999389648438,190.17999267578125,193.4199981689453,193.1735076904297,66628400
194.4499969482422,194.75999450683594,192.11000061035156,192.32000732421875,192.07492065429688,41089700
193.6300048828125,195.0,193.58999633789062,194.27000427246094,194.02243041992188,47477700
194.1999969482422,195.99000549316406,193.6699981689453,195.7100067138672,195.46058654785156,53377300
193.11000061035156,193.49000549316406,191.4199981689453,193.17999267578125,192.93380737304688,60943700
193.0800018310547,194.72000122070312,191.72000122070312,194.7100067138672,194.4618682861328,52696900
195.08999633789062,198.0,194.85000610351562,197.9600067138672,197.7077178955078,70404200
198.02000427246094,199.6199951171875,196.16000366210938,198.11000061035156,197.85752868652344,66831600
197.52999877929688,198.39999389648438,197.0,197.57000732421875,197.31822204589844,128256700
196.08999633789062,196.6300048828125,194.38999938964844,195.88999938964844,195.64035034179688,55751900
196.16000366210938,196.9499969482422,195.88999938964844,196.94000244140625,196.68902587890625,40714100
196.89999389648438,197.67999267578125,194.8300018310547,194.8300018310547,194.5817108154297,52242800
196.10000610351562,197.0800018310547,193.5,194.67999267578125,194.431884765625,46482500
195.17999267578125,195.41000366210938,192.97000122070312,193.60000610351562,193.35328674316406,37122800
193.61000061035156,193.88999938964844,192.8300018310547,193.0500030517578,192.80398559570312,28919300
192.49000549316406,193.5,191.08999633789062,193.14999389648438,192.90383911132812,48087700
194.13999938964844,194.66000366210938,193.1699981689453,193.5800018310547,193.3332977294922,34049900
193.89999389648438,194.39999389648438,191.72999572753906,192.52999877929688,192.28463745117188,42628800
187.14999389648438,188.44000244140625,183.88999938964844,185.63999938964844,185.40341186523438,82488700
184.22000122070312,185.8800048828125,183.42999267578125,184.25,184.01519775390625,58414500
182.14999389648438,183.08999633789062,180.8800048828125,181.91000366210938,181.6781768798828,71983600
181.99000549316406,182.75999450683594,180.1699981689453,181.17999267578125,180.9490966796875,62303300
182.08999633789062,185.60000610351562,181.5,185.55999755859375,185.32351684570312,59144500
183.9199981689453,185.14999389648438,182.72999572753906,185.13999938964844,184.904052734375,42841800
184.35000610351562,186.39999389648438,183.9199981689453,186.19000244140625,185.9527130126953,46792900
186.5399932861328,187.0500030517578,183.6199951171875,185.58999633789062,185.35348510742188,49128400
186.05999755859375,186.74000549316406,185.19000244140625,185.9199981689453,185.6830596923828,40444700
182.16000366210938,184.25999450683594,180.92999267578125,183.6300048828125,183.39598083496094,65603000
181.27000427246094,182.92999267578125,180.3000030517578,182.67999267578125,182.4471893310547,47317400
186.08999633789062,189.13999938964844,185.8300018310547,188.6300048828125,188.38961791992188,78005800
189.3300018310547,191.9499969482422,188.82000732421875,191.55999755859375,191.3158721923828,68741000
192.3000030517578,195.3300018310547,192.25999450683594,193.88999938964844,193.6428985595703,60133900
195.02000427246094,195.75,193.8300018310547,195.17999267578125,194.93125915527344,42355600
195.4199981689453,196.3800048828125,194.33999633789062,194.5,194.2521209716797,53631300
195.22000122070312,196.27000427246094,193.11000061035156,194.1699981689453,193.92254638671875,54822100
194.27000427246094,194.75999450683594,191.94000244140625,192.4199981689453,192.17477416992188,44594000
192.00999450683594,192.1999969482422,189.5800018310547,191.72999572753906,191.48565673828125,47145600
190.94000244140625,191.8000030517578,187.47000122070312,188.0399932861328,187.80035400390625,55859400
187.0399932861328,187.10000610351562,184.35000610351562,184.39999389648438,184.1649932861328,55467800
183.99000549316406,186.9499969482422,183.82000732421875,186.86000061035156,186.6218719482422,64885400
179.86000061035156,187.3300018310547,179.25,185.85000610351562,185.6131591796875,102518000
188.14999389648438,189.25,185.83999633789062,187.67999267578125,187.44081115722656,69668800
186.86000061035156,189.30999755859375,186.77000427246094,189.3000030517578,189.0587615966797,43490800
190.63999938964844,191.0500030517578,188.61000061035156,189.41000366210938,189.1686248779297,53439000
189.38999938964844,189.5399932861328,187.35000610351562,188.32000732421875,188.08001708984375,40962000
188.64999389648438,189.99000549316406,188.0,188.85000610351562,188.85000610351562,45155200
188.4199981689453,188.6699981689453,186.7899932861328,187.14999389648438,187.14999389648438,41781900
185.77000427246094,186.2100067138672,183.50999450683594,185.0399932861328,185.0399932861328,56529500
185.32000732421875,185.52999877929688,182.44000244140625,184.14999389648438,184.14999389648438,54630500
183.5500030517578,184.49000549316406,181.35000610351562,183.86000061035156,183.86000061035156,65434500
183.4199981689453,184.85000610351562,181.6699981689453,182.30999755859375,182.30999755859375,49701400
181.7899932861328,182.42999267578125,180.0,181.55999755859375,181.55999755859375,53665600
181.94000244140625,182.88999938964844,180.66000366210938,182.32000732421875,182.32000732421875,41529700
183.47999572753906,184.9600067138672,182.4600067138672,184.3699951171875,184.3699951171875,52292200
185.00999450683594,185.0399932861328,182.22999572753906,182.52000427246094,182.52000427246094,45119700
182.24000549316406,182.75999450683594,180.64999389648438,181.16000366210938,181.16000366210938,40867400
181.10000610351562,183.9199981689453,179.55999755859375,182.6300048828125,182.6300048828125,54318900
182.50999450683594,183.1199951171875,180.1300048828125,181.4199981689453,181.4199981689453,48953900
181.27000427246094,182.57000732421875,179.52999877929688,180.75,180.75,136682600
179.5500030517578,180.52999877929688,177.3800048828125,179.66000366210938,179.66000366210938,73488000
176.14999389648438,176.89999389648438,173.7899932861328,175.10000610351562,175.10000610351562,81510100
170.75999450683594,172.0399932861328,169.6199951171875,170.1199951171875,170.1199951171875,95132400
171.05999755859375,171.24000549316406,168.67999267578125,169.1199951171875,169.1199951171875,68587700
169.14999389648438,170.72999572753906,168.49000549316406,169.0,169.0,71765100
169.0,173.6999969482422,168.94000244140625,170.72999572753906,170.72999572753906,76114600
172.94000244140625,174.3800048828125,172.0500030517578,172.75,172.75,60139500
173.14999389648438,174.02999877929688,171.00999450683594,173.22999572753906,173.22999572753906,59825400
172.77000427246094,173.19000244140625,170.75999450683594,171.1300048828125,171.1300048828125,52488700
172.91000366210938,174.30999755859375,172.0500030517578,173.0,173.0,72913500
171.1699981689453,172.6199951171875,170.2899932861328,172.6199951171875,172.6199951171875,121664700
175.57000732421875,177.7100067138672,173.52000427246094,173.72000122070312,173.72000122070312,75604200
174.33999633789062,176.61000061035156,173.02999877929688,176.0800018310547,176.0800018310547,55215200
175.72000122070312,178.6699981689453,175.08999633789062,178.6699981689453,178.6699981689453,53423100
177.0500030517578,177.49000549316406,170.83999633789062,171.3699951171875,171.3699951171875,106181300
171.75999450683594,173.0500030517578,170.05999755859375,172.27999877929688,172.27999877929688,71106600
170.57000732421875,171.94000244140625,169.4499969482422,170.85000610351562,170.85000610351562,54288300
170.0,171.4199981689453,169.5800018310547,169.7100067138672,169.7100067138672,57388400
170.41000366210938,173.60000610351562,170.11000061035156,173.30999755859375,173.30999755859375,60273300
171.75,172.22999572753906,170.50999450683594,171.47999572753906,171.47999572753906,65672700
171.19000244140625,171.25,169.47999572753906,170.02999877929688,170.02999877929688,46240500
169.0800018310547,169.33999633789062,168.22999572753906,168.83999633789062,168.83999633789062,49329500
168.7899932861328,170.67999267578125,168.5800018310547,169.64999389648438,169.64999389648438,47691700
170.2899932861328,171.9199981689453,168.82000732421875,168.82000732421875,168.82000732421875,53704400
169.58999633789062,170.38999938964844,168.9499969482422,169.5800018310547,169.5800018310547,42055200
169.02999877929688,169.1999969482422,168.24000549316406,168.4499969482422,168.4499969482422,37425500
168.6999969482422,170.0800018310547,168.35000610351562,169.6699981689453,169.6699981689453,42451200
168.8000030517578,169.08999633789062,167.11000061035156,167.77999877929688,167.77999877929688,49709300
168.33999633789062,175.4600067138672,168.16000366210938,175.0399932861328,175.0399932861328,91070300
174.25999450683594,178.36000061035156,174.2100067138672,176.5500030517578,176.5500030517578,101593300
175.36000061035156,176.6300048828125,172.5,172.69000244140625,172.69000244140625,73531800
171.75,173.75999450683594,168.27000427246094,169.3800048828125,169.3800048828125,73711200
169.61000061035156,170.64999389648438,168.0,168.0,168.0,50901200
168.02999877929688,168.63999938964844,166.5500030517578,167.0399932861328,167.0399932861328,43122900
166.2100067138672,166.39999389648438,164.0800018310547,165.0,165.0,67772100
165.52000427246094,167.25999450683594,164.77000427246094,165.83999633789062,165.83999633789062,48116400
165.35000610351562,167.0500030517578,164.9199981689453,166.89999389648438,166.89999389648438,49537800
166.5399932861328,169.3000030517578,166.2100067138672,169.02000427246094,169.02000427246094,48251800
169.52999877929688,170.61000061035156,168.14999389648438,169.88999938964844,169.88999938964844,50558300
169.8800048828125,171.33999633789062,169.17999267578125,169.3000030517578,169.3000030517578,44838400
173.3699951171875,176.02999877929688,173.10000610351562,173.5,173.5,68169400
173.3300018310547,174.99000549316406,170.0,170.3300018310547,170.3300018310547,65934800
169.5800018310547,172.7100067138672,169.11000061035156,169.3000030517578,169.3000030517578,50383100
172.50999450683594,173.4199981689453,170.88999938964844,173.02999877929688,173.02999877929688,94214900
186.64999389648438,187.0,182.66000366210938,183.3800048828125,183.3800048828125,163224100
182.35000610351562,184.1999969482422,180.4199981689453,181.7100067138672,181.7100067138672,78569700
183.4499969482422,184.89999389648438,181.32000732421875,182.39999389648438,182.39999389648438,77305800
